word,level,difficulty,meaning_zh,pos,topic,example,example_zh,parts_json,note,is_basic,accepted,source,phonetic,definition_source,content_status,display_word,example_kind,story_title,story_zh,teacher_prompt,cloze,cloze_answer,cloze_zh,cloze_type,materials_version,example_source,examples_json,student_prompt
writer,KET,2,作家,n.,人物与职业,This writer tells wonderful stories.,这位作家讲述精彩的故事。,"[{""text"": ""write"", ""kind"": ""root"", ""meaning"": ""写""}, {""text"": ""-er"", ""kind"": ""suffix"", ""meaning"": ""做某事的人或物"", ""story"": ""表示做事者的 -er 有古英语 -ere 等历史来源。它常把动作变成做这个动作的人或工具。先找到动作，再问“谁来做”，就能串起一组词。比较级里的 -er 是另一种用法。"", ""source"": ""https://www.merriam-webster.com/dictionary/-er""}]",词基以不发音的 e 结尾，接 -er 时先去掉 e，再加 -er。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'raitә,原创课堂释义与例句,offline-materials,writer,authored,writer · 单词里的小故事,小乐和朋友交换今天的小发现。这位作家讲述精彩的故事。小乐说：“This writer tells wonderful stories.”朋友听懂了，也想起自己遇到过的事。,,This __________ tells wonderful stories.,writer,这位作家讲述精彩的故事。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,"[{""en"": ""The writer tells a story about a dog."", ""zh"": ""这位作家讲了一个关于狗的故事。""}]",想象你也在这个场景里。用 writer 说一句自己的话。
agree,KET,2,同意,v.,动作与表达,I agree with your idea.,我同意你的想法。,"[{""text"": ""agree"", ""kind"": ""root"", ""meaning"": ""同意""}]",这个词本身可以作为词基，与相关派生词联系起来理解。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,ә'gri:,原创课堂释义与例句,offline-materials,agree,authored,agree · 单词里的小故事,小乐和朋友交换今天的小发现。我同意你的想法。小乐说：“I agree with your idea.”朋友听懂了，也想起自己遇到过的事。,,I __________ with your idea.,agree,我同意你的想法。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 agree 说一句自己的话。
believe,KET,2,相信,v.,动作与表达,I believe you can do it.,我相信你能做到。,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bi'li:v,原创课堂释义与例句,offline-materials,believe,authored,believe · 单词里的小故事,小乐和朋友交换今天的小发现。我相信你能做到。小乐说：“I believe you can do it.”朋友听懂了，也想起自己遇到过的事。,,I __________ you can do it.,believe,我相信你能做到。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 believe 说一句自己的话。
borrow,KET,1,借入,v.,动作与表达,May I borrow your ruler?,我可以借你的尺子吗？,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'bɒrәu,原创课堂释义与例句,offline-materials,borrow,authored,borrow · 单词里的小故事,小乐和朋友交换今天的小发现。我可以借你的尺子吗？小乐说：“May I borrow your ruler?”朋友听懂了，也想起自己遇到过的事。,,May I __________ your ruler?,borrow,我可以借你的尺子吗？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 borrow 说一句自己的话。
bring,KET,1,带来,v.,动作与表达,Bring your favourite book tomorrow.,明天带来你最喜欢的书。,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,briŋ,原创课堂释义与例句,offline-materials,bring,authored,bring · 单词里的小故事,小乐和朋友交换今天的小发现。明天带来你最喜欢的书。小乐说：“Bring your favourite book tomorrow.”朋友听懂了，也想起自己遇到过的事。,,__________ your favourite book tomorrow.,Bring,明天带来你最喜欢的书。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 bring 说一句自己的话。
build,KET,1,建造,v.,动作与表达,We build a bridge from paper.,我们用纸搭一座桥。,"[{""text"": ""build"", ""kind"": ""root"", ""meaning"": ""建造""}]",这个词本身可以作为词基，与相关派生词联系起来理解。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,bild,原创课堂释义与例句,offline-materials,build,authored,build · 单词里的小故事,小乐和朋友交换今天的小发现。我们用纸搭一座桥。小乐说：“We build a bridge from paper.”朋友听懂了，也想起自己遇到过的事。,,We __________ a bridge from paper.,build,我们用纸搭一座桥。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 build 说一句自己的话。
carry,KET,1,携带；搬运,v.,动作与表达,I can carry the small box.,我能搬这个小箱子。,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'kæri,原创课堂释义与例句,offline-materials,carry,authored,carry · 单词里的小故事,小乐和朋友交换今天的小发现。我能搬这个小箱子。小乐说：“I can carry the small box.”朋友听懂了，也想起自己遇到过的事。,,I can __________ the small box.,carry,我能搬这个小箱子。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 carry 说一句自己的话。
decide,KET,2,决定,v.,动作与表达,We decide to walk home.,我们决定走路回家。,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,di'said,原创课堂释义与例句,offline-materials,decide,authored,decide · 单词里的小故事,小乐和朋友交换今天的小发现。我们决定走路回家。小乐说：“We decide to walk home.”朋友听懂了，也想起自己遇到过的事。,,We __________ to walk home.,decide,我们决定走路回家。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 decide 说一句自己的话。
describe,KET,3,描述,v.,动作与表达,Describe your favourite animal.,描述你最喜欢的动物。,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,di'skraib,原创课堂释义与例句,offline-materials,describe,authored,describe · 单词里的小故事,小乐和朋友交换今天的小发现。描述你最喜欢的动物。小乐说：“Describe your favourite animal.”朋友听懂了，也想起自己遇到过的事。,,__________ your favourite animal.,Describe,描述你最喜欢的动物。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 describe 说一句自己的话。
discover,KET,3,发现,v.,动作与表达,We discover a small path.,我们发现了一条小路。,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,dis'kʌvә,原创课堂释义与例句,offline-materials,discover,authored,discover · 单词里的小故事,小乐和朋友交换今天的小发现。我们发现了一条小路。小乐说：“We discover a small path.”朋友听懂了，也想起自己遇到过的事。,,We __________ a small path.,discover,我们发现了一条小路。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 discover 说一句自己的话。
enjoy,KET,1,喜欢；享受,v.,动作与表达,We enjoy walking in the park.,我们喜欢在公园散步。,"[{""text"": ""enjoy"", ""kind"": ""root"", ""meaning"": ""享受""}]",这个词本身可以作为词基，与相关派生词联系起来理解。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,in'dʒɒi,原创课堂释义与例句,offline-materials,enjoy,authored,enjoy · 单词里的小故事,小乐和朋友交换今天的小发现。我们喜欢在公园散步。小乐说：“We enjoy walking in the park.”朋友听懂了，也想起自己遇到过的事。,,We __________ walking in the park.,enjoy,我们喜欢在公园散步。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 enjoy 说一句自己的话。
finish,KET,1,完成,v.,动作与表达,Finish your picture before lunch.,午饭前完成你的画。,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'finiʃ,原创课堂释义与例句,offline-materials,finish,authored,finish · 单词里的小故事,小乐和朋友交换今天的小发现。午饭前完成你的画。小乐说：“Finish your picture before lunch.”朋友听懂了，也想起自己遇到过的事。,,__________ your picture before lunch.,Finish,午饭前完成你的画。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 finish 说一句自己的话。
happen,KET,2,发生,v.,动作与表达,What will happen next?,接下来会发生什么？,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'hæpәn,原创课堂释义与例句,offline-materials,happen,authored,happen · 单词里的小故事,小乐和朋友交换今天的小发现。接下来会发生什么？小乐说：“What will happen next?”朋友听懂了，也想起自己遇到过的事。,,What will __________ next?,happen,接下来会发生什么？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 happen 说一句自己的话。
hope,KET,2,希望,v.; n.,动作与表达,I hope you enjoy the book.,我希望你喜欢这本书。,"[{""text"": ""hope"", ""kind"": ""root"", ""meaning"": ""希望""}]",这个词本身可以作为词基，与相关派生词联系起来理解。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hәup,原创课堂释义与例句,offline-materials,hope,authored,hope · 单词里的小故事,小乐和朋友交换今天的小发现。我希望你喜欢这本书。小乐说：“I hope you enjoy the book.”朋友听懂了，也想起自己遇到过的事。,,I __________ you enjoy the book.,hope,我希望你喜欢这本书。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 hope 说一句自己的话。
improve,KET,3,改进；提高,v.,动作与表达,Practice can improve your spelling.,练习能提高你的拼写能力。,"[{""text"": ""improve"", ""kind"": ""root"", ""meaning"": ""改善""}]",这个词本身可以作为词基，与相关派生词联系起来理解。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,im'pru:v,原创课堂释义与例句,offline-materials,improve,authored,improve · 单词里的小故事,小乐和朋友交换今天的小发现。练习能提高你的拼写能力。小乐说：“Practice can improve your spelling.”朋友听懂了，也想起自己遇到过的事。,,Practice can __________ your spelling.,improve,练习能提高你的拼写能力。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 improve 说一句自己的话。
lend,KET,1,借出,v.,动作与表达,Can you lend me a pencil?,你能借我一支铅笔吗？,[],结合例句与生活场景整体记忆，不按相同字母强行拆词。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,lend,原创课堂释义与例句,offline-materials,lend,authored,lend · 单词里的小故事,小乐和朋友交换今天的小发现。你能借我一支铅笔吗？小乐说：“Can you lend me a pencil?”朋友听懂了，也想起自己遇到过的事。,,Can you __________ me a pencil?,lend,你能借我一支铅笔吗？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 lend 说一句自己的话。
